"Carl Edwards (born 1979), NASCAR driver, 2007 NASCAR Busch Series champion
"James Ince (born c. 1969), NASCAR crew chief
"Justin Jennings (born 1992), NASCAR driver
"Cody Lane (born 1996), NASCAR driver, Camping World Truck Series
"Justin Marks (born 1981), NASCAR driver
"Jamie McMurray (born 1976), NASCAR driver, Daytona 500 winner
"Larry Phillips (1942–2004), NASCAR driver
"Tony Roper (1964–2000), NASCAR driver
"Ken Schrader (born 1955), NASCAR driver
"Dorsey Schroeder (born 1953), retired NASCAR driver, Speed Channel color analyst
"Ramo Stott (born 1934), retired NASCAR driver
"Chrissy Wallace (born 1988), NASCAR driver
"Kenny Wallace (born 1963), NASCAR driver, broadcaster
"Mike Wallace (born 1959), NASCAR driver
"Rusty Wallace (born 1956), NASCAR driver, 1989 NASCAR Winston Cup champion
"Bob Allison (1934–1995), MLB outfielder, 3-time All-Star
"Jake Arrieta (born 1986), Chicago Cubs pitcher, Cy Young Award winner
"Alan Ashby (born 1951), MLB catcher, commentator
"George Baker (1857–1915), MLB catcher
"Jake Beckley (1867–1919), infielder in Hall of Fame
"James "Cool Papa" Bell (1903–1991), Baseball Hall of Fame center fielder
"Yogi Berra (1925–2015), Hall of Fame catcher, manager, aphorist
"Ken Berry (born 1941), MLB outfielder
"Brian Boehringer (born 1969), MLB pitcher
"Clete Boyer (1937–2007), MLB third baseman, 2-time World Series winner
"Ken Boyer (1931–1982), MLB third baseman, 11-time All-Star, coach and manager
"Jack Brennan (1862–1914), MLB catcher
"Harry Bright (1929–2000), MLB infielder
"Mark Buehrle (born 1979), MLB pitcher, 5-time All-Star
"Bobby Byrne (1884–1964), MLB infielder
"Scott Carroll (born 1984), MLB relief pitcher
"Nate Colbert (born 1946), MLB first baseman, 3-time All-Star
"David Cone (born 1963), Cy Young-winning MLB pitcher
"Joe Crede (born 1978), MLB third baseman
"Bob Dernier (born 1957), MLB outfielder
"Ross Detwiler (born 1986), MLB relief pitcher
"Blake DeWitt (born 1985), MLB infielder
"John Donaldson (1891–1970), Negro League baseball pitcher
"Scott Elbert (born 1985), MLB relief pitcher
"A. J. Ellis (born 1981), catcher for Miami Marlins
"Hoot Evers (1921–1991), MLB outfielder, 2-time All-Star
"David Freese (born 1983), MLB third baseman, 2011 World Series MVP with St. Louis Cardinals
"Gabe Gabler (1930–2014), MLB player
"Joe Garagiola, Sr. (1926–2016), MLB catcher, broadcaster, television personality
"Jeff Gray (born 1981), MLB pitcher
"Charlie Grimm (1898–1993), MLB player and manager
"Dick Hall (born 1930), MLB pitcher, 2-time World Series winner
"Lucas Harrell (born 1985), starting pitcher for Toronto Blue Jays
"Tom Henke (born 1957), two-time All-Star pitcher
"Bobby Hofman (1925–1994), MLB outfielder
"Solly Hofman (1882–1956), MLB outfielder
"Al Hollingsworth (1908–1996), MLB pitcher
"Ken Holtzman (born 1945), two-time All-Star baseball pitcher
"Tommy Hottovy (born 1981), MLB relief pitcher
"Elston Howard (1929–1980), Negro League and MLB catcher, 12-time All-Star, six World Series titles
"Ryan Howard (born 1979), MLB first baseman, 3-time All-Star
"Carl Hubbell (1903–1988), Hall of Fame pitcher, 2-time NL MVP
"Eric Hurley (born 1985), MLB pitcher
"Ron Hunt (born 1941), MLB infielder, 2-time All-Star
"Vern Kennedy (1907–1993), MLB pitcher
"Bob Keppel (born 1982), MLB pitcher
"Charlie Kerfeld (born 1963), MLB relief pitcher, primarily with Houston Astros
"Johnny Kling (1875–1947), MLB catcher, 2-time World Series winner
"Darold Knowles (born 1941), MLB pitcher, first to pitch in all seven games of a World Series
"Ron Kulpa (born 1968), umpire
"Tito Landrum (born 1954), MLB outfielder
"Tommy Layne (born 1984), MLB relief pitcher
"Sam LeCure (born 1984), MLB pitcher
"Dale Long (1926–1991), MLB outfielder
"Jerry Lumpe (1933–2014), MLB infielder
"Shaun Marcum (born 1981), MLB pitcher
"Jay Marshall (born 1983), MLB pitcher
"Bake McBride (born 1949), MLB outfielder, 1974 Rookie of Year
"Bob Miller (1939–1993), MLB pitcher, 3-time World Series winner
"Zach Miner (born 1982), relief pitcher for Seattle Mariners
"Logan Morrison (born 1987), outfielder for Tampa Bay Rays
"Carl Morton (1944–1983), MLB pitcher, 1970 Rookie of Year
"Bill Mueller (born 1971), MLB infielder, 2003 AL batting champ
"Don Mueller (1927–2011), MLB infielder, 2-time All-Star
"Stan Musial (1920–2013), MLB Hall of Famer, played entire career for St. Louis Cardinals
"Dave Nicholson (born 1939), MLB outfielder
"Al Nipper (born 1959), MLB pitcher and scout
"Darren Oliver (born 1970), MLB relief pitcher
"Mickey O'Neil (1900–1964), MLB catcher
"Mickey Owen (1916–2005), MLB catcher, 4-time All-Star
"Josh Outman (born 1984), MLB pitcher
"Barney Pelty (1880–1939), MLB pitcher
"David Phelps (born 1986), starting pitcher for Miami Marlins
"Albert Pujols (born 1980), MLB first baseman with Los Angeles Angels, 10-time All-Star
"Pete Reiser (1919–1981), MLB outfielder, 3-time All-Star
"Steve Rogers (born 1949), MLB pitcher, 5-time All-Star
"Trevor Rosenthal (born 1990), pitcher for St. Louis Cardinals
"Bob Scheffing (1913–1985), MLB player and manager
"Max Scherzer (born 1984), starting pitcher for Washington Nationals
"Art Shamsky (born 1941), MLB outfielder and Israel Baseball League manager
"Mike Shannon (born 1939), MLB player and sportscaster for St. Louis Cardinals, 2-time World Series winner
"Sonny Siebert (born 1937), MLB pitcher, 2-time All-Star
"Dave Silvestri (born 1967), MLB infielder
"Shae Simmons (born 1990), MLB pitcher
"Roy Smalley, Jr. (1926–2011), MLB infielder
"Al Smith (1928–2002), MLB outfielder
"Paul Splittorff (1946–2011), pitcher for Kansas City Royals, broadcaster
"Casey Stengel (c. 1890–1975), Baseball Hall of Fame manager
"Mel Stottlemyre (born 1941), MLB pitcher, 5-time All-Star, pitching coach
"Rick Sutcliffe (born 1956), MLB pitcher, 3-time All-Star, TV commentator
"Nick Tepesch (born 1988), MLB pitcher
"Jacob Turner (born 1991), MLB pitcher
"Scott Van Slyke (born 1986), outfielder, Los Angeles Dodgers; son of Andy Van Slyke
"Luke Voit (born 1991), MLB first baseman
"Earl Weaver (1930–2013), Hall of Fame manager for Baltimore Orioles
"Mack Wheat (1893–1979), MLB catcher with Brooklyn Robins and Philadelphia Phillies
"Zack Wheat (1888–1972), MLB Hall of Fame left fielder for Brooklyn, Philadelphia Athletics; brother of Mack Wheat
"Dick Williams (1929–2011), MLB player and Hall of Fame manager
"Lefty Williams (1893–1959), MLB pitcher
"Smoky Joe Wood (1889–1995), MLB pitcher, 3-time World Series winner
"Glenn Wright (1901–1984), MLB infielder for 1925 World Series champion Pittsburgh Pirates
"Forrest Clare "Phog" Allen (1885–1974), Hall of Fame college basketball coach
"Bill Bradley (born 1943), Basketball Hall of Famer, U.S. Senator
"Alec Burks (born 1991), shooting guard for Utah Jazz
"Chris Carr (born 1974), shooting guard for six NBA teams
"Ben Hansbrough (born 1987), guard for Indiana Pacers
"Josh Harrellson (born 1989), center for New York Knicks
"Larry Hughes (born 1979), shooting guard for eight NBA teams
"David Lee (born 1983), power forward and center for San Antonio Spurs
"Tyronn Lue (born 1977), NBA player, head coach of Cleveland Cavaliers
"Brandon Rush (born 1985), shooting guard for Golden State Warriors
"Kareem Rush (born 1980), shooting guard for L.A. Clippers
"Scott Sims (born 1955), guard for San Antonio Spurs
"Norm Stewart (born 1935), pro basketball player, longtime Mizzou coach, College Basketball Hall of Fame
"Jayson Tatum (born 1998), pro basketball player, former member of the Duke Blue Devils and small forward for the Boston Celtics
"Anthony Tolliver (born 1985), power forward for Minnesota Timberwolves
"Alex Tyus (born 1988), American-Israeli professional basketball player, also plays for the Israeli national basketball team
"Maurice Alexander (born 1991), defensive back for St. Louis Rams
"Allen Barbre (born 1984), offensive guard for Philadelphia Eagles
"Tim Barnes (born 1988), center for St. Louis Rams
"David Bass (born 1990), defensive end for Chicago Bears
"Justin Britt (born 1991), offensive tackle for Seattle Seahawks
"Jason Brookins (born 1976), running back, Baltimore Ravens
"Colin Brown (born 1985), offensive tackle for Buffalo Bills
"Jairus Byrd (born 1986), free safety for New Orleans Saints
"Paul Christman (1918–1970), quarterback, College Football Hall of Fame; sportscaster
"Adrian Clayborn (born 1988), defensive end for Atlanta Falcons
"Chase Coffman (born 1986), tight end for Atlanta Falcons
"Jalen Collins (born 1993), cornerback for Atlanta Falcons
"Maliek Collins (born 1995), defensive tackle for Dallas Cowboys
"Dan Connolly (born 1982), offensive lineman for New England Patriots
"Dan Dierdorf (born 1949), offensive tackle in Pro Football Hall of Fame, sportscaster
"Herb Donaldson (born 1985), running back for Dallas Cowboys
"Robert Douglas (born 1982), NFL fullback
"Kony Ealy (born 1991), defensive end for Carolina Panthers
"Ezekiel Elliott (born 1995), running back, Dallas Cowboys
"Lenvil Elliott (1951–2008), NFL running back
"Don Faurot (1902–1995), College Football Hall of Fame coach, inventor of Split-T formation
"Brian Folkerts (born 1990), center for Carolina Panthers
"Josh Freeman (born 1988), NFL quarterback
"Blaine Gabbert (born 1989), quarterback for Arizona Cardinals
"Justin Gage (born 1981), wide receiver for Tennessee Titans
"E. J. Gaines (born 1992), cornerback for St. Louis Rams
"Tony Galbreath (born 1954), NFL running back
"Conrad Goode (born 1962), NFL offensive lineman
"Mark Herzlich (born 1987), linebacker for New York Giants
"Cal Hubbard (1900–1977), only person in both Baseball Hall of Fame and Pro Football Hall of Fame
"Brandon Joyce (1984–2010), offensive lineman, CFL and NFL
"Terry Joyce (1954–2011), college All-American, NFL punter
"Howard Kindig (born 1941), defensive end, 10-year NFL career
"Ryan Lilja (born 1981), guard for Kansas City Chiefs
"Brandon Lloyd (born 1981), wide receiver for San Francisco 49ers
"Jeremy Maclin (born 1988), wide receiver for Kansas City Chiefs
"Marvin McNutt (born 1989), wide receiver for Philadelphia Eagles
"Eric Moore (born 1965), NFL guard
"William Moore (born 1985), safety for Atlanta Falcons
"C. J. Mosley (born 1983), defensive tackle for Miami Dolphins
"Eddie Moss, special teams for St. Louis Cardinals
"Jim Musick (1910–1992), running back, Boston Redskins
"Neil Rackers (born 1976), placekicker for Houston Texans
"Shane Ray (born 1993), outside linebacker for Denver Broncos
"Sheldon Richardson (born 1990), defensive end for New York Jets
"Gijon Robinson (born 1984), tight end for Indianapolis Colts
"Martin Rucker (born 1985), tight end for Dallas Cowboys
"Mike Rucker (born 1975), defensive end for Carolina Panthers
"Aldon Smith (born 1989), linebacker for Oakland Raiders
"Justin Smith (born 1979), defensive end for San Francisco 49ers
"Bill Snyder (born 1939), Current Kansas State University head coach and College Football Hall of Fame
"Donald Stephenson (born 1988), offensive tackle for Kansas City Chiefs
"Roger Wehrli (born 1947), Hall of Fame cornerback with St. Louis Cardinals
"James Wilder (born 1958), 10-year NFL running back
"Brandon Williams (born 1989), nose tackle for Baltimore Ravens
"Gregg Williams (born 1958), NFL coach, defensive coordinator
"Sylvester Williams (born 1988), nose tackle for Denver Broncos
"Kellen Winslow (born 1957), Hall of Fame tight end with San Diego Chargers
"Amy Alcott (born 1956), professional golfer, World Golf Hall of Fame
"Brandel Chamblee (born 1962), PGA Tour golfer
"Jay Haas (born 1953), PGA Tour golfer
"Hale Irwin (born 1945), golfer; oldest person (45) to win US Open (1990)
"Jeff Maggert (born 1964), PGA Tour golfer
"Tom Pernice, Jr. (born 1959), PGA Tour golfer
"Judy Rankin (born 1945), professional golfer, World Golf Hall of Fame
"Johnny Revolta (1911–1991), winner of 1935 PGA Championship
"Cathy Reynolds (born 1957), LPGA Tour golfer
"Horton Smith (1908–1963), winner of first Masters, World Golf Hall of Fame
"Payne Stewart (1957–1999), golfer, 2-time US Open champion
"Tom Watson (born 1949), 8-time major champion, 1990 Ryder Cup captain, World Golf Hall of Fame
"Larry Ziegler (born 1939), PGA Tour golfer
"Ben Bishop (born 1986), NHL Dallas Stars
"Chris Wideman (born 1990), NHL Ottawa Senators
"Michael Davies (born 1986), AHL Chicago Wolves
"Cam Janssen (born 1984), EIHL Nottingham Panthers
"Luke Kunin (born 1997), NHL hockey player
"Pat LaFontaine (born 1965), NHL Buffalo Sabres, New York Islanders, New York Rangers
"Mike McKenna (born 1983), AHL Portland Pirates
"Paul Stastny (born 1985), NHL St. Louis Blues
"Travis Turnbull (born 1986), DEL Düsseldorfer EG
"Joe Vitale (born 1985), NHL Arizona Coyotes
"Landon Wilson (born 1975), AHL Texas Stars
"Freddie Blassie (1918–2003), wrestler and manager
""Bulldog" Bob Brown (1938–1997), wrestler and booker
"Bob Geigel (born 1924), retired wrestler, promoter, and former NWA President
"Glenn Jacobs (born 1967), ring name "Kane"; also an actor
"Rufus R. Jones (1933–1993), NWA wrestler and businessman
"Matthew Korklan (born 1983), ring names "Matt Sydal" and "Evan Bourne"
"Sam Muchnick (1905–1998), founder of St. Louis Wrestling Club and co-founder of the National Wrestling Alliance (NWA)
"Trevor Murdoch (born 1978), WWE tag team champion
"Matt Murphy (born 1979), wrestler and author
"Barry Orton, wrestler
""Cowboy" Bob Orton (born 1950), wrestler and member of WWE Hall of Fame; father of Randy Orton
"Randy Orton (born 1980), third-generation pro wrestler
"Harley Race (born 1943), 8-time NWA World Heavyweight Champion; member of the WWE Hall of Fameand Professional Wrestling Hall of Fame
"Butch Reed (born 1954), NWA and WCW Tag Team Champion
"Lou Thesz (1916–2002), superstar of professional wrestling's "Golden Age"
"Virgil Akins (1928–2011), welterweight boxing champion
"Devon Alexander (born 1987), boxer, WBC and IBF Light Welterweight champion
"Henry Armstrong (1912–1988), boxer (born in Mississippi but grew up in St. Louis)
"Butch Buchholz (born 1940), Hall of Fame tennis player
"Christian Cantwell (born 1980), Olympian, world champion shot putter
"Kim Chizevsky-Nicholls (born 1968), IFBB pro bodybuilder
"Dwight F. Davis (1879–1945), tennis player, founder of the Davis Cup
"Doris Hart (born 1925), Hall of Fame tennis player, winner of six Grand Slam singles titles
"Bud Houser (1901–1994), three-time Olympic gold medalist in shot put and discus
"Jack Jewsbury (born 1981), Major League Soccer player (Portland Timbers)
"Ben A. Jones (1882–1961), Thoroughbred horse trainer
"Horace A. "Jimmy" Jones (1906–2001), Thoroughbred horse trainer
"Lesa Lewis (born 1967), IFBB professional bodybuilder
"Conn McCreary (1921–1979), Hall of Fame jockey, winner of 1944 and 1951 Kentucky Derby
"Chuck McKinley (1941–1986), Hall of Fame tennis player, 1963 Wimbledon champion
"Josh Prenot (born 1995), swimmer, Olympic silver medalist (200m breaststroke), 1x individual NCAA champion (400m individual medley), and American record holder (200m breaststroke)
"Becky Sauerbrunn (born 1985), National Women's Soccer League and USWNT player (FC Kansas City); Defender of the Year 2013, 2014; 2015 FIFA Women's World Cup winner
"Helen Stephens (1918–1994), two-time gold medalist in track and field at 1936 Summer Olympics
"Alex White (born 1988), mixed martial artist
"Thomas Akers (born 1953), scientist and NASA astronaut on four Space Shuttle missions
"Bill Lear (1902–1978), founder of Lear Jet
"Charles Lindbergh (1902–1974), aviator, first solo non-stop trans-Atlantic flight in 1927 (born in Detroit, Michigan but lived in St. Louis)
"James Smith McDonnell (1899–1980), founder of McDonnell Aircraft Corporation (later McDonnell Douglas)
"William Henry Ashley (1778–1838), founder of Rocky Mountain Fur Company, politician
"Charles S.L. Baker (1859-?), African-American businessman and inventor
"Roger E. Billings (born 1948), businessman and scientist; known for his pioneering work on hydrogen energy technologies
"Henry W. Bloch (born 1922), co-founder of H&amp;R Block tax services
"Richard Bloch (1926–2004), co-founder of H&amp;R Block tax services
"Adolphus Busch (1839–1913), founder of Anheuser-Busch (the world's largest brewer)
"August "Gussie" Busch (1899–1989), owned Anheuser-Busch (the world's largest brewer), and St. Louis Cardinals baseball team
"Jim Crane, businessman, owner of the Houston Astros
"William H. Danforth (1870–1955), founder of Ralston Purina Company
"John Doerr (born 1951), venture capitalist at Kleiner Perkins Caufield &amp; Byers
"James Buchanan Eads (1820–1887), civil engineer and inventor
"Charles Eames (1907–1978), designer and architect
"David Glass (born 1935), former President and CEO of Wal-Mart, owner of Kansas City Royals baseball team
"Joyce Hall (1891–1982), founder of Hallmark Cards
"William Preston Hall (1864–1932), circus empresario and animal broker
"Howard R. Hughes, Sr. (1869–1924), oil drill bit and tool inventor; father of Howard Hughes, reclusive billionaire
"George M. Keller (1923–2008), chairman of Standard Oil Company of California in the 1980s
"R. Crosby Kemper Jr. (born 1927), chairman emeritus UMB Financial Corporation, philanthropist
"William Thornton Kemper, Sr. (1866–1938), patriarch of Kemper family railroad and banking empire which included Commerce Bancshares and United Missouri Bank
"Ewing Kauffman (1916–1993), pharmaceutical magnate, philanthropist and founder of the Kansas City Royals baseball team
"Stan Kroenke (born 1947), owner of Kroenke Sports Enterprises
"Rebecca Mark-Jusbasche (born 1954), former head of Enron International
"N. O. Nelson (1844–1922), founder of the N. O. Nelson Manufacturing Company
"Thomas F. O'Neil, chairman of RKO General studios, brought movies to television
"J. C. Penney (1875–1971), businessman and entrepreneur
"Rex Sinquefield (born 1944), financial executive who created Standard &amp; Poor's first index fund, supporter of conservative political causes
"John Sperling (1921–2014), businessman and founder of the University of Phoenix
"Gerard Swope (1872–1957), president of General Electric
"Jack C. Taylor (1922–2016), founder of Enterprise Rent-A-Car, billionaire philanthropist
"Sam Walton (1918–1992), founder of Wal-Mart
"Robert E. Wood (1879–1969), vice-president of Sears Roebuck
"Peter Youree (1843–1914), businessman in Shreveport, Louisiana; built first skyscraper there
"Anthony Brancato (1913–1951), freelance Mafia gunman, half of "The Two Tonys" portrayed in the movie LA Confidential
"Ray and Faye Copeland (1914–1993, 1921–2003), serial killers, oldest couple ever sentenced to death in the United States
"Egan's Rats, early crime family in St. Louis
"Leo Vincent Brothers (1899–1950), low-level member; later moved to Chicago and became part of Al Capone's organization
"Fred Burke (1893–1940), gunman for Egan's Rats; suspected of participating in the St. Valentine's Day Massacre
"William "Dint" Colbeck (1890–1943), assumed leadership of Egan's Rats after the assassination of Willie Egan
"Walter Costello (1889–1917), bodyguard to Willie Egan, killer of Harry Dunn
"Harry "Cherries" Dunn (1892–1916)
"Thomas Egan (1874–1919), organizer of Egan's Rats
"Willie Egan (1884–1921), brother and right-hand man of gang founder Tom Egan; led the gang after Tom's death
"Max Greenberg (1883–1933), one of the few Jewish members of the mostly Irish Egan gang; associate/friend of Meyer Lansky
"Frank Hackethal (1891–1954), robber and resort owner/money launderer for Egan's Rats
"Thomas "Snake" Kinney (1868–1912), Missouri State Senator and co-founder of Egan's Rats
"David "Chippy" Robinson (1897–1967), bank robber and enforcer for Egan's Rats
"William "Skippy" Rohan (1871–1916)
"Roy Gardner (1884–1940), arms smuggler and notorious 1920s bank robber
"Tom Horn (1860–1903), Old West lawman, army scout, outlaw and assassin
"Kansas City crime family
"Charles Binaggio (1909–1950), killed along with Charles Gargotta at the First Ward Democratic Club in downtown Kansas City
"Anthony Brancato (1913–1951)
"William "Willie Rat" Cammisano (1914–1995), enforcer for the K.C. mob
"Charles Carrollo (1902–1979), led the Kansas City mob after Johnny Lazia's assassination
"Anthony Civella (1930–2006), led the K.C. crime family in the 1980s and 1990s; son of Carl Civella and nephew of Nicholas Civella
"Carl "Cork" Civella (1910–1994), brother of Nicholas Civella and a top lieutenant in the crime family; father of Anthony Civella
"Nicholas Civella (1912–1983), led the Kansas City crime family from the 1950s through the 1970s
"Carl "Tuffy" DeLuna (1927–2008), underboss of the Kansas City crime family; brother-in-law of Anthony Civella
"Charles "Pretty Boy" Floyd (1904–1934), took part in the Union Station Massacre
"Charles "Mad Dog" Gargotta (1900–1950), top enforcer of the KC crime family
"Anthony Gizzo (1902–1953), led Kansas City crime family in the early 1950s
"John Lazia (1896–1934), leader of the Kansas City crime family in the 1920s and early 1930s
"Kenneth Lay (1942–2006), chairman and CEO of Enron, convicted of securities fraud
"Little Britches (1879 – year of death unknown), female bandit associated with Cattle Annie and the Doolin gang
"James Earl Ray (1928–1998), assassin of civil rights leader Martin Luther King; escapee from the Missouri State Penitentiary
"James-Younger Gang:
"Frank James (1843–1915), outlaw
"Jesse James (1847–1882), outlaw
"Cole Younger (1844–1916), outlaw
"John Younger (1851–1874), outlaw
"Bob Younger (1853–1899), outlaw
"Jim Younger (1848–1902), outlaw
"Bob Ford (1862–1892), outlaw who gunned down Jesse James
"Tom Pendergast (1873–1945), long-time political boss of Kansas City and western Missouri; responsible for the political rise of Harry S. Truman; imprisoned for tax evasion
"Belle Starr (1848–1889), female outlaw of the Old West
"St. Louis crime family
"Anthony Giordano (1914–1980), leader of the St. Louis crime family in the 1960s and 1970s
"Matthew Trupiano (1938–1997), nephew of Anthony Giordano, crime family boss in the 1980s
"John Vitale (1909–1982), crime family boss in the early 1980s
"Goodman Ace (1899–1982), television writer, radio host and comedian
"Jane Ace (1897–1974), radio actress and host
"Zoë Akins (1886–1958), Pulitzer Prize-winning playwright, poet
"Robert Altman (1925–2006), film director, M*A*S*H, Nashville, Gosford Park
"Ed Asner (born 1929), Emmy Award-winning actor, The Mary Tyler Moore Show, Lou Grant; Up, Elf
"Scott Bakula (born 1954), actor, Quantum Leap, Star Trek: Enterprise, NCIS: New Orleans
"Josephine Baker (1906–1975), dancer, singer, actress
"Tisha Terrasini Banker (born 1973), actress
"Ryan Michelle Bathe (born 1976), actress, Boston Legal, Army Wives, Retired at 35
"Anne Bauchens (1882–1967), Oscar-winning film editor
"John Beal (1909–1997), actor, Les Misérables, Alimony
"Gerry Becker (born 1951), actor
"Noah Beery (1882–1946), actor, The Mark of Zorro
"Wallace Beery (1885–1949), Oscar-winning actor, The Champ, Min and Bill, Viva Villa!
"Rob Benedict (born 1970), actor, Felicity, Head Case, Threshold
"Fred Berry (1951–2003), actor, What's Happening!!
"Linda Blair (born 1959), actress, The Exorcist, Airport 1975
"Linda Bloodworth-Thomason, screenwriter, Designing Women, Evening Shade
"Andrea Bogart (born 1977), actress, General Hospital
"Matt Bomer (born 1977), actor, White Collar
"Johnny Yong Bosch (born 1976), singer, Eyeshine; actor, Trigun, Power Rangers
"Jeff Branson (born 1977), actor
"Diane Brewster (1931–1991), actress
"Brent Briscoe (born 1961), actor, Yes Man, National Treasure: Book of Secrets, Spider-Man 2
"Kent Broadhurst (born 1940), actor
"Edgar Buchanan (1903–1979), actor, Petticoat Junction
"Norbert Leo Butz (born 1967), Tony Award-winning stage actor
"Christy Cabanne (1888–1950), director, Jane Eyre
"Jessica Capshaw (born 1976), actress, The Practice
"Morris Carnovsky (1897–1992), actor, Edge of Darkness, Dead Reckoning
"Conlan Carter (born 1934), actor, Combat!, The Law and Mr. Jones
"Don Cheadle (born 1964), actor, Hotel Rwanda, Traffic, Boogie Nights, Ocean's Eleven, The Rat Pack
"Marguerite Churchill (1910–2000), actress, The Big Trail, The Walking Dead
"Anthony Cistaro (born 1963), actor, Charmed, Witchblade
"Sarah Clarke (born 1972), actress, Nina Myers on 24
"Andy Cohen (born 1968), author, producer, and television personality, Watch What Happens Live
"Lynn Cohen (born 1933), actress, Law &amp; Order, Sex and the City
"Frank Converse (born 1938), actor, Movin' On, N.Y.P.D.
"Bert Convy (1933–1991), actor and TV personality, Semi-Tough
"Chris Cooper (born 1951), Oscar-winning actor, Lonesome Dove, The Bourne Identity, American Beauty, Breach
"Joan Crawford (1905–1977), Oscar-winning actress, Mildred Pierce, The Women, What Ever Happened to Baby Jane?
"Greg Cromer (born 1971), actor
"Robert Cummings (1908–1990), actor, Kings Row, Saboteur, Love That Bob, Dial M for Murder
"Erin Daniels (born 1973), actress, The L Word
"Nathan Darrow (born 1976), actor, House of Cards
"Don S. Davis (1942–2008), actor, Stargate SG-1, Twin Peaks
"Kurt Deutsch, actor, Models Inc.
"Walt Disney (1901–1966), iconic film and television producer, studio mogul, director, screenwriter, voice actor and animator
"Dale Dye (born 1944), actor, Saving Private Ryan, Mission: Impossible, Band of Brothers
"Cliff Edwards (1895–1971), actor, musician; the voice of Jiminy Cricket
"Frank Faylen (1905–1985), actor, It's a Wonderful Life, Detective Story, Dobie Gillis
"Jenna Fischer (born 1974), actress, The Office, Hall Pass, Blades of Glory (born in Fort Wayne, Indiana, grew up in St. Louis)
"Henderson Forsythe (1917–2006), actor, As the World Turns
"James Franciscus (1934–1991), actor, Mr. Novak, Naked City, Marooned, Beneath the Planet of the Apes
"Phyllis Fraser (1915–2006), actress, journalist, children's book publisher, wife of Bennett Cerf and Robert F. Wagner, Jr.
"Friz Freleng (1905–1995), film producer, director, screenwriter, and animator, Looney Tunes, Merrie Melodies
"Bob Gale (born 1951), screenwriter, the Back to the Future trilogy
"Betty Garrett (1919–2011), actress, On the Town, Take Me Out to the Ball Game, Laverne &amp; Shirley
"Heather Goldenhersh (born 1973), actress, The Class, School of Rock
"John Goodman (born 1952), actor, Monsters, Inc., Roseanne, The Babe, Barton Fink, Oh Brother Where Art Thou, The Big Lebowski
"Lucas Grabeel (born 1984), actor, High School Musical, Milk
